Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
3.000000e+003,3.227322e+002,1.062741e-004,1.620935e-002
3.000000e+003,3.216245e+002,1.063679e-004,1.623724e-002
3.000000e+003,3.206085e+002,1.063967e-004,1.681480e-002
3.000000e+003,3.196277e+002,1.064305e-004,1.762910e-002
3.000000e+003,3.185667e+002,1.064705e-004,1.771113e-002
3.000000e+003,3.175630e+002,1.065586e-004,1.831440e-002
3.000000e+003,3.165464e+002,1.066360e-004,1.855399e-002
3.000000e+003,3.156077e+002,1.067351e-004,1.949608e-002
3.000000e+003,3.145571e+002,1.067600e-004,1.989018e-002
3.000000e+003,3.136855e+002,1.067525e-004,2.042089e-002
3.000000e+003,3.126679e+002,1.067562e-004,2.110239e-002
3.000000e+003,3.116920e+002,1.066996e-004,2.185963e-002
3.000000e+003,3.107550e+002,1.069812e-004,2.186204e-002
3.000000e+003,3.098468e+002,1.067889e-004,2.247677e-002
3.000000e+003,3.088482e+002,1.067885e-004,2.288058e-002
3.000000e+003,3.078845e+002,1.068597e-004,2.271737e-002
3.000000e+003,3.068212e+002,1.069037e-004,2.283415e-002
3.000000e+003,3.056791e+002,1.070194e-004,2.308637e-002
3.000000e+003,3.046230e+002,1.070354e-004,2.404596e-002
3.000000e+003,3.036346e+002,1.073791e-004,2.354269e-002
3.000000e+003,3.026837e+002,1.072692e-004,2.493045e-002
3.000000e+003,3.015887e+002,1.073656e-004,2.526759e-002
3.000000e+003,3.006123e+002,1.075162e-004,2.554833e-002
3.000000e+003,3.000707e+002,1.074804e-004,2.485275e-002
3.000000e+003,3.000441e+002,1.073979e-004,2.521887e-002
3.000000e+003,3.012219e+002,1.071173e-004,2.407586e-002
3.000000e+003,3.022961e+002,1.070444e-004,2.359183e-002
3.000000e+003,3.032534e+002,1.068782e-004,2.289601e-002
3.000000e+003,3.043524e+002,1.067275e-004,2.223014e-002
3.000000e+003,3.052484e+002,1.065577e-004,2.186443e-002
3.000000e+003,3.063593e+002,1.064916e-004,2.069843e-002
3.000000e+003,3.073053e+002,1.063513e-004,2.077058e-002
3.000000e+003,3.082971e+002,1.061932e-004,2.030329e-002
3.000000e+003,3.092900e+002,1.061594e-004,1.961689e-002
3.000000e+003,3.102574e+002,1.059853e-004,1.872798e-002
3.000000e+003,3.112985e+002,1.059550e-004,1.801206e-002
3.000000e+003,3.122428e+002,1.058723e-004,1.784444e-002
3.000000e+003,3.132107e+002,1.057854e-004,1.725295e-002
3.000000e+003,3.142574e+002,1.056660e-004,1.721176e-002
3.000000e+003,3.152407e+002,1.056686e-004,1.637478e-002
3.000000e+003,3.162941e+002,1.058756e-004,1.495269e-002
3.000000e+003,3.172332e+002,1.057038e-004,1.420135e-002
3.000000e+003,3.182728e+002,1.056657e-004,1.373283e-002
3.000000e+003,3.192811e+002,1.056244e-004,1.315238e-002
3.000000e+003,3.202658e+002,1.055319e-004,1.263840e-002
3.000000e+003,3.214251e+002,1.055092e-004,1.176612e-002
3.000000e+003,3.222360e+002,1.055364e-004,1.121283e-002
3.000000e+003,3.232734e+002,1.054835e-004,1.111800e-002
3.000000e+003,3.242783e+002,1.054575e-004,1.018682e-002
3.000000e+003,3.252539e+002,1.053650e-004,9.927280e-003
3.000000e+003,3.262380e+002,1.053309e-004,9.578254e-003
3.000000e+003,3.272839e+002,1.052561e-004,8.130800e-003
3.000000e+003,3.282017e+002,1.052380e-004,8.240666e-003
3.000000e+003,3.292869e+002,1.052467e-004,7.164674e-003
3.000000e+003,3.302407e+002,1.052147e-004,7.095086e-003
3.000000e+003,3.312112e+002,1.052371e-004,6.635925e-003
3.000000e+003,3.323089e+002,1.052519e-004,5.766717e-003
3.000000e+003,3.332369e+002,1.051965e-004,5.089891e-003
3.000000e+003,3.342240e+002,1.052064e-004,4.664696e-003
3.000000e+003,3.352824e+002,1.051521e-004,4.160522e-003
3.000000e+003,3.362325e+002,1.051690e-004,3.707993e-003
3.000000e+003,3.372249e+002,1.053323e-004,3.123229e-003
3.000000e+003,3.382806e+002,1.053031e-004,2.720939e-003
3.000000e+003,3.392329e+002,1.053672e-004,1.937307e-003
3.000000e+003,3.402094e+002,1.054203e-004,1.681945e-003
3.000000e+003,3.413969e+002,1.055104e-004,5.061233e-004
3.000000e+003,3.422482e+002,1.055332e-004,5.554513e-005
3.000000e+003,3.432832e+002,1.055832e-004,-2.351000e-004
3.000000e+003,3.442987e+002,1.056481e-004,-9.559186e-004
3.000000e+003,3.452274e+002,1.057488e-004,-1.846571e-003
3.000000e+003,3.462191e+002,1.059093e-004,-2.288748e-003
3.000000e+003,3.472868e+002,1.061049e-004,-3.017443e-003
3.000000e+003,3.482229e+002,1.061595e-004,-3.295225e-003
3.000000e+003,3.492205e+002,1.063994e-004,-4.245039e-003
3.000000e+003,3.502267e+002,1.065999e-004,-4.917344e-003
3.000000e+003,3.512637e+002,1.067812e-004,-5.466429e-003
3.000000e+003,3.522523e+002,1.069919e-004,-6.203931e-003
3.000000e+003,3.532093e+002,1.072590e-004,-6.917849e-003
3.000000e+003,3.542500e+002,1.075346e-004,-7.697713e-003
3.000000e+003,3.552159e+002,1.077636e-004,-8.950394e-003
3.000000e+003,3.562893e+002,1.081687e-004,-9.398094e-003
3.000000e+003,3.572567e+002,1.086066e-004,-1.033514e-002
3.000000e+003,3.582863e+002,1.089891e-004,-1.085024e-002
3.000000e+003,3.592314e+002,1.095200e-004,-1.182667e-002
3.000000e+003,3.602417e+002,1.101059e-004,-1.228581e-002
3.000000e+003,3.614078e+002,1.109062e-004,-1.395416e-002
3.000000e+003,3.622566e+002,1.116600e-004,-1.485456e-002
3.000000e+003,3.632370e+002,1.127077e-004,-1.616619e-002
3.000000e+003,3.642444e+002,1.140507e-004,-1.784847e-002
3.000000e+003,3.652523e+002,1.160074e-004,-1.926602e-002
3.000000e+003,3.662417e+002,1.186981e-004,-2.215144e-002
3.000000e+003,3.673048e+002,1.242459e-004,-2.627334e-002
3.000000e+003,3.682675e+002,1.435195e-004,-3.846085e-002
3.000000e+003,3.693595e+002,2.107434e-004,-5.826182e-002
3.000000e+003,3.702783e+002,2.778414e-004,-6.458802e-002
3.000000e+003,3.712686e+002,2.987900e-004,-6.546812e-002
3.000000e+003,3.722253e+002,2.999738e-004,-6.618728e-002
3.000000e+003,3.732744e+002,3.006358e-004,-6.676170e-002
3.000000e+003,3.742505e+002,3.009947e-004,-6.741431e-002
3.000000e+003,3.752091e+002,3.011980e-004,-6.798199e-002
3.000000e+003,3.762415e+002,3.011767e-004,-6.812546e-002
3.000000e+003,3.772223e+002,3.010357e-004,-6.849480e-002
3.000000e+003,3.781998e+002,3.010061e-004,-6.900962e-002
3.000000e+003,3.793048e+002,3.007951e-004,-6.946826e-002
3.000000e+003,3.802498e+002,3.003789e-004,-6.983645e-002
3.000000e+003,3.814437e+002,2.999314e-004,-7.021561e-002
3.000000e+003,3.822372e+002,2.995319e-004,-7.027429e-002
3.000000e+003,3.832509e+002,2.989812e-004,-7.070529e-002
3.000000e+003,3.842881e+002,2.983818e-004,-7.098914e-002
3.000000e+003,3.852442e+002,2.978440e-004,-7.122789e-002
3.000000e+003,3.862172e+002,2.971726e-004,-7.138957e-002
3.000000e+003,3.873048e+002,2.965016e-004,-7.173447e-002
3.000000e+003,3.882307e+002,2.959509e-004,-7.194694e-002
3.000000e+003,3.892349e+002,2.952406e-004,-7.220611e-002
3.000000e+003,3.903000e+002,2.944425e-004,-7.191276e-002
3.000000e+003,3.912471e+002,2.938235e-004,-7.232131e-002
3.000000e+003,3.922613e+002,2.931455e-004,-7.259390e-002
3.000000e+003,3.932967e+002,2.925140e-004,-7.297367e-002
3.000000e+003,3.942779e+002,2.919213e-004,-7.305753e-002
3.000000e+003,3.952262e+002,2.913603e-004,-7.357554e-002
3.000000e+003,3.962964e+002,2.907312e-004,-7.382125e-002
3.000000e+003,3.972599e+002,2.902782e-004,-7.406128e-002
3.000000e+003,3.982370e+002,2.897607e-004,-7.428840e-002
3.000000e+003,3.992861e+002,2.893421e-004,-7.486665e-002
3.000000e+003,3.999838e+002,2.890922e-004,-7.281599e-002
2.500000e+003,4.000194e+002,2.426005e-004,-7.161225e-002
2.500000e+003,3.988091e+002,2.434196e-004,-7.066640e-002
2.500000e+003,3.977847e+002,2.438468e-004,-6.998783e-002
2.500000e+003,3.966437e+002,2.443937e-004,-6.909741e-002
2.500000e+003,3.956544e+002,2.448156e-004,-6.825385e-002
2.500000e+003,3.944673e+002,2.454428e-004,-6.737427e-002
2.500000e+003,3.935291e+002,2.457827e-004,-6.665701e-002
2.500000e+003,3.924895e+002,2.462501e-004,-6.605443e-002
2.500000e+003,3.914149e+002,2.467179e-004,-6.524086e-002
2.500000e+003,3.904145e+002,2.471104e-004,-6.436224e-002
2.500000e+003,3.894131e+002,2.474582e-004,-6.365968e-002
2.500000e+003,3.884539e+002,2.478078e-004,-6.305172e-002
2.500000e+003,3.875330e+002,2.481963e-004,-6.231906e-002
2.500000e+003,3.865106e+002,2.486491e-004,-6.165913e-002
2.500000e+003,3.856083e+002,2.490914e-004,-6.118743e-002
2.500000e+003,3.846174e+002,2.495115e-004,-6.031587e-002
2.500000e+003,3.836348e+002,2.499875e-004,-5.993992e-002
2.500000e+003,3.827019e+002,2.504442e-004,-5.933901e-002
2.500000e+003,3.818061e+002,2.509577e-004,-5.897290e-002
2.500000e+003,3.808883e+002,2.516196e-004,-5.885113e-002
2.500000e+003,3.798058e+002,2.533603e-004,-6.111062e-002
2.500000e+003,3.786052e+002,2.539736e-004,-6.029700e-002
2.500000e+003,3.775765e+002,2.545715e-004,-5.993249e-002
2.500000e+003,3.764707e+002,2.550777e-004,-5.895521e-002
2.500000e+003,3.754854e+002,2.555065e-004,-5.861410e-002
2.500000e+003,3.743554e+002,2.561288e-004,-5.809417e-002
2.500000e+003,3.732971e+002,2.565672e-004,-5.736750e-002
2.500000e+003,3.716431e+002,2.571039e-004,-5.656328e-002
2.500000e+003,3.701126e+002,2.576165e-004,-5.544995e-002
2.500000e+003,3.691561e+002,2.579350e-004,-5.493835e-002
2.500000e+003,3.681830e+002,2.581655e-004,-5.424064e-002
2.500000e+003,3.673157e+002,2.584732e-004,-5.377550e-002
2.500000e+003,3.665097e+002,2.587125e-004,-5.327363e-002
2.500000e+003,3.656453e+002,2.587506e-004,-5.289729e-002
2.500000e+003,3.649489e+002,2.589178e-004,-5.259936e-002
2.500000e+003,3.643005e+002,2.590587e-004,-5.221080e-002
2.500000e+003,3.637054e+002,2.590360e-004,-5.204365e-002
2.500000e+003,3.627964e+002,2.591072e-004,-5.158038e-002
2.500000e+003,3.619107e+002,2.590843e-004,-5.136009e-002
2.500000e+003,3.607203e+002,2.598566e-004,-5.351345e-002
2.500000e+003,3.596734e+002,2.597786e-004,-5.303895e-002
2.500000e+003,3.585785e+002,2.597308e-004,-5.228065e-002
2.500000e+003,3.575085e+002,2.594262e-004,-5.171816e-002
2.500000e+003,3.564299e+002,2.587708e-004,-5.078986e-002
2.500000e+003,3.554725e+002,2.580040e-004,-5.005385e-002
2.500000e+003,3.544268e+002,2.568701e-004,-4.955595e-002
2.500000e+003,3.534378e+002,2.548401e-004,-4.864714e-002
2.500000e+003,3.523797e+002,2.515136e-004,-4.784970e-002
2.500000e+003,3.514027e+002,2.413810e-004,-4.659991e-002
2.500000e+003,3.505224e+002,2.170120e-004,-4.269879e-002
2.500000e+003,3.494091e+002,1.617811e-004,-2.927192e-002
2.500000e+003,3.485955e+002,1.148174e-004,-1.305601e-002
2.500000e+003,3.476451e+002,9.513205e-005,-1.058250e-004
2.500000e+003,3.466304e+002,9.386048e-005,1.877217e-003
2.500000e+003,3.457010e+002,9.334490e-005,2.890447e-003
2.500000e+003,3.448124e+002,9.286574e-005,3.527629e-003
2.500000e+003,3.438576e+002,9.249119e-005,4.003750e-003
2.500000e+003,3.429484e+002,9.200880e-005,2.769310e-003
2.500000e+003,3.417706e+002,9.173280e-005,3.654796e-003
2.500000e+003,3.406175e+002,9.152143e-005,4.113210e-003
2.500000e+003,3.396224e+002,9.140183e-005,5.324935e-003
2.500000e+003,3.384938e+002,9.120667e-005,5.800845e-003
2.500000e+003,3.375300e+002,9.112879e-005,6.727959e-003
2.500000e+003,3.365380e+002,9.098246e-005,7.010932e-003
2.500000e+003,3.354022e+002,9.087717e-005,7.925625e-003
2.500000e+003,3.345099e+002,9.078447e-005,8.965231e-003
2.500000e+003,3.334855e+002,9.075589e-005,9.083139e-003
2.500000e+003,3.326090e+002,9.070111e-005,9.805175e-003
2.500000e+003,3.316100e+002,9.063739e-005,1.096021e-002
2.500000e+003,3.306130e+002,9.058602e-005,1.100585e-002
2.500000e+003,3.296873e+002,9.054345e-005,1.169654e-002
2.500000e+003,3.286465e+002,9.048767e-005,1.242851e-002
2.500000e+003,3.277410e+002,9.051176e-005,1.256046e-002
2.500000e+003,3.268217e+002,9.049859e-005,1.325054e-002
2.500000e+003,3.258951e+002,9.040425e-005,1.312913e-002
2.500000e+003,3.248985e+002,9.049509e-005,1.196945e-002
2.500000e+003,3.237042e+002,9.044046e-005,1.215536e-002
2.500000e+003,3.226659e+002,9.056085e-005,1.324193e-002
2.500000e+003,3.216471e+002,9.053118e-005,1.347524e-002
2.500000e+003,3.205187e+002,9.059090e-005,1.399641e-002
2.500000e+003,3.195628e+002,9.066274e-005,1.437374e-002
2.500000e+003,3.186150e+002,9.066075e-005,1.488606e-002
2.500000e+003,3.175431e+002,9.071227e-005,1.557735e-002
2.500000e+003,3.165762e+002,9.070175e-005,1.622080e-002
2.500000e+003,3.156669e+002,9.075594e-005,1.673238e-002
2.500000e+003,3.146317e+002,9.082905e-005,1.730907e-002
2.500000e+003,3.136738e+002,9.093549e-005,1.766867e-002
2.500000e+003,3.127067e+002,9.095643e-005,1.791388e-002
2.500000e+003,3.117420e+002,9.096366e-005,1.821241e-002
2.500000e+003,3.107493e+002,9.092770e-005,1.922981e-002
2.500000e+003,3.098222e+002,9.089631e-005,1.977832e-002
2.500000e+003,3.088727e+002,9.096830e-005,1.997211e-002
2.500000e+003,3.079050e+002,9.107014e-005,1.911466e-002
2.500000e+003,3.068157e+002,9.102208e-005,1.989613e-002
2.500000e+003,3.056884e+002,9.105477e-005,2.023128e-002
2.500000e+003,3.046707e+002,9.121043e-005,2.081894e-002
2.500000e+003,3.036982e+002,9.127219e-005,2.130080e-002
2.500000e+003,3.026422e+002,9.144711e-005,2.125338e-002
2.500000e+003,3.016460e+002,9.151204e-005,2.225391e-002
2.500000e+003,3.006266e+002,9.155676e-005,2.236841e-002
2.500000e+003,3.000618e+002,9.165064e-005,2.194916e-002
2.500000e+003,3.000334e+002,9.140902e-005,2.166762e-002
2.500000e+003,3.012255e+002,9.127721e-005,2.047342e-002
2.500000e+003,3.022799e+002,9.113659e-005,2.013284e-002
2.500000e+003,3.033840e+002,9.102890e-005,1.981455e-002
2.500000e+003,3.043123e+002,9.094756e-005,1.907944e-002
2.500000e+003,3.053220e+002,9.079727e-005,1.840858e-002
2.500000e+003,3.063889e+002,9.070998e-005,1.783054e-002
2.500000e+003,3.072699e+002,9.064915e-005,1.746236e-002
2.500000e+003,3.082463e+002,9.056696e-005,1.709287e-002
2.500000e+003,3.093070e+002,9.050454e-005,1.638331e-002
2.500000e+003,3.102536e+002,9.042735e-005,1.566051e-002
2.500000e+003,3.112276e+002,9.030408e-005,1.491917e-002
2.500000e+003,3.122775e+002,9.015661e-005,1.487793e-002
2.500000e+003,3.132107e+002,9.012946e-005,1.462438e-002
2.500000e+003,3.142359e+002,9.001442e-005,1.415030e-002
2.500000e+003,3.152545e+002,9.012598e-005,1.274099e-002
2.500000e+003,3.162228e+002,9.000154e-005,1.253311e-002
2.500000e+003,3.172452e+002,9.007140e-005,1.125541e-002
2.500000e+003,3.182727e+002,8.999820e-005,1.110783e-002
2.500000e+003,3.192184e+002,8.999746e-005,1.023595e-002
2.500000e+003,3.202759e+002,8.984988e-005,1.021297e-002
2.500000e+003,3.214579e+002,8.995320e-005,8.266546e-003
2.500000e+003,3.222443e+002,8.984173e-005,8.550967e-003
2.500000e+003,3.232817e+002,8.988380e-005,7.613838e-003
2.500000e+003,3.242322e+002,8.980488e-005,6.487894e-003
2.500000e+003,3.252897e+002,8.975445e-005,6.681955e-003
2.500000e+003,3.262253e+002,8.971840e-005,6.523695e-003
2.500000e+003,3.272242e+002,8.976094e-005,5.359111e-003
2.500000e+003,3.283155e+002,8.966675e-005,5.288875e-003
2.500000e+003,3.292610e+002,8.965799e-005,4.460339e-003
2.500000e+003,3.302298e+002,8.963757e-005,3.469390e-003
2.500000e+003,3.312527e+002,8.965714e-005,3.549805e-003
2.500000e+003,3.322758e+002,8.960296e-005,3.002609e-003
2.500000e+003,3.333011e+002,8.959972e-005,2.279330e-003
2.500000e+003,3.342173e+002,8.954515e-005,1.285235e-003
2.500000e+003,3.352824e+002,8.959473e-005,8.522437e-004
2.500000e+003,3.362461e+002,8.959702e-005,7.863514e-004
2.500000e+003,3.372181e+002,8.961260e-005,8.136907e-006
2.500000e+003,3.381846e+002,8.969627e-005,-4.129985e-004
2.500000e+003,3.392697e+002,8.968487e-005,-5.825306e-004
2.500000e+003,3.402094e+002,8.968571e-005,-1.623743e-003
2.500000e+003,3.415043e+002,8.983269e-005,-1.921729e-003
2.500000e+003,3.422505e+002,8.983674e-005,-2.086810e-003
2.500000e+003,3.432384e+002,8.995860e-005,-3.292065e-003
2.500000e+003,3.443177e+002,8.995281e-005,-3.660958e-003
2.500000e+003,3.452513e+002,9.007433e-005,-4.906394e-003
2.500000e+003,3.462863e+002,9.015871e-005,-4.941785e-003
2.500000e+003,3.472360e+002,9.028979e-005,-5.967557e-003
2.500000e+003,3.482204e+002,9.041295e-005,-6.412498e-003
2.500000e+003,3.492572e+002,9.058068e-005,-6.768352e-003
2.500000e+003,3.502414e+002,9.076715e-005,-7.661119e-003
2.500000e+003,3.512686e+002,9.092255e-005,-8.453541e-003
2.500000e+003,3.522026e+002,9.110352e-005,-9.253437e-003
2.500000e+003,3.532896e+002,9.131907e-005,-9.958800e-003
2.500000e+003,3.542550e+002,9.149988e-005,-1.034807e-002
2.500000e+003,3.552133e+002,9.177106e-005,-1.119909e-002
2.500000e+003,3.562715e+002,9.207461e-005,-1.211244e-002
2.500000e+003,3.572618e+002,9.230775e-005,-1.229898e-002
2.500000e+003,3.582992e+002,9.277760e-005,-1.357651e-002
2.500000e+003,3.592728e+002,9.319843e-005,-1.507867e-002
2.500000e+003,3.602286e+002,9.369136e-005,-1.571718e-002
2.500000e+003,3.615288e+002,9.446921e-005,-1.691171e-002
2.500000e+003,3.622222e+002,9.498066e-005,-1.709774e-002
2.500000e+003,3.632104e+002,9.582825e-005,-1.883717e-002
2.500000e+003,3.642738e+002,9.706178e-005,-2.051134e-002
2.500000e+003,3.652334e+002,9.852424e-005,-2.183601e-002
2.500000e+003,3.662444e+002,1.009772e-004,-2.449583e-002
2.500000e+003,3.672531e+002,1.053595e-004,-2.833301e-002
2.500000e+003,3.682566e+002,1.230286e-004,-4.078022e-002
2.500000e+003,3.693044e+002,1.768531e-004,-5.914664e-002
2.500000e+003,3.702755e+002,2.349103e-004,-6.505203e-002
2.500000e+003,3.712353e+002,2.509873e-004,-6.617200e-002
2.500000e+003,3.722505e+002,2.520237e-004,-6.656395e-002
2.500000e+003,3.732772e+002,2.524899e-004,-6.715648e-002
2.500000e+003,3.742787e+002,2.527415e-004,-6.765442e-002
2.500000e+003,3.752460e+002,2.528140e-004,-6.798245e-002
2.500000e+003,3.762873e+002,2.528791e-004,-6.846975e-002
2.500000e+003,3.772223e+002,2.527982e-004,-6.876650e-002
2.500000e+003,3.782056e+002,2.526694e-004,-6.904346e-002
2.500000e+003,3.792670e+002,2.524015e-004,-6.958771e-002
2.500000e+003,3.802176e+002,2.521590e-004,-6.996754e-002
2.500000e+003,3.815085e+002,2.517485e-004,-7.055996e-002
2.500000e+003,3.822815e+002,2.514674e-004,-7.067723e-002
2.500000e+003,3.832539e+002,2.509728e-004,-7.104479e-002
2.500000e+003,3.842792e+002,2.504589e-004,-7.103833e-002
2.500000e+003,3.852502e+002,2.499971e-004,-7.126615e-002
2.500000e+003,3.862717e+002,2.494315e-004,-7.167032e-002
2.500000e+003,3.872471e+002,2.488911e-004,-7.184397e-002
2.500000e+003,3.882704e+002,2.483714e-004,-7.213967e-002
2.500000e+003,3.892410e+002,2.478086e-004,-7.232396e-002
2.500000e+003,3.902321e+002,2.472193e-004,-7.265887e-002
2.500000e+003,3.912657e+002,2.466626e-004,-7.288923e-002
2.500000e+003,3.922145e+002,2.461110e-004,-7.305095e-002
2.500000e+003,3.932246e+002,2.455577e-004,-7.322910e-002
2.500000e+003,3.942653e+002,2.450775e-004,-7.336469e-002
2.500000e+003,3.952040e+002,2.445383e-004,-7.377421e-002
2.500000e+003,3.962296e+002,2.440987e-004,-7.417612e-002
2.500000e+003,3.972758e+002,2.436351e-004,-7.439443e-002
2.500000e+003,3.982626e+002,2.432425e-004,-7.456626e-002
2.500000e+003,3.992344e+002,2.428943e-004,-7.509798e-002
2.500000e+003,3.999968e+002,2.426694e-004,-7.311717e-002
2.000000e+003,3.999968e+002,1.960155e-004,-7.236348e-002
2.000000e+003,3.988349e+002,1.965414e-004,-7.137450e-002
2.000000e+003,3.978007e+002,1.970504e-004,-7.066917e-002
2.000000e+003,3.966724e+002,1.974793e-004,-6.959862e-002
2.000000e+003,3.955624e+002,1.977531e-004,-6.854542e-002
2.000000e+003,3.945052e+002,1.981705e-004,-6.792687e-002
2.000000e+003,3.934538e+002,1.986361e-004,-6.703167e-002
2.000000e+003,3.924926e+002,1.988945e-004,-6.648732e-002
2.000000e+003,3.913685e+002,1.992437e-004,-6.537185e-002
2.000000e+003,3.904021e+002,1.995137e-004,-6.493978e-002
2.000000e+003,3.893517e+002,1.998545e-004,-6.391151e-002
2.000000e+003,3.884569e+002,2.001095e-004,-6.324591e-002
2.000000e+003,3.875604e+002,2.004676e-004,-6.259048e-002
2.000000e+003,3.865408e+002,2.007968e-004,-6.205771e-002
2.000000e+003,3.855992e+002,2.011678e-004,-6.151491e-002
2.000000e+003,3.846683e+002,2.014953e-004,-6.096428e-002
2.000000e+003,3.836169e+002,2.018804e-004,-6.031903e-002
2.000000e+003,3.826812e+002,2.022778e-004,-5.975100e-002
2.000000e+003,3.817825e+002,2.027091e-004,-5.971891e-002
2.000000e+003,3.808560e+002,2.032095e-004,-5.920016e-002
2.000000e+003,3.797883e+002,2.046378e-004,-6.160031e-002
2.000000e+003,3.786747e+002,2.051668e-004,-6.062914e-002
2.000000e+003,3.774930e+002,2.055640e-004,-6.041231e-002
2.000000e+003,3.765423e+002,2.060372e-004,-5.950924e-002
2.000000e+003,3.753601e+002,2.064533e-004,-5.881560e-002
2.000000e+003,3.742960e+002,2.068886e-004,-5.828557e-002
2.000000e+003,3.730919e+002,2.072652e-004,-5.793146e-002
2.000000e+003,3.720047e+002,2.076281e-004,-5.717653e-002
2.000000e+003,3.708853e+002,2.078903e-004,-5.658277e-002
2.000000e+003,3.698944e+002,2.081870e-004,-5.571600e-002
2.000000e+003,3.689062e+002,2.083986e-004,-5.506440e-002
2.000000e+003,3.680026e+002,2.086050e-004,-5.459172e-002
2.000000e+003,3.671363e+002,2.086994e-004,-5.421386e-002
2.000000e+003,3.663176e+002,2.088883e-004,-5.343114e-002
2.000000e+003,3.655429e+002,2.090911e-004,-5.334321e-002
2.000000e+003,3.646995e+002,2.091784e-004,-5.287589e-002
2.000000e+003,3.636894e+002,2.092089e-004,-5.243266e-002
2.000000e+003,3.628017e+002,2.092772e-004,-5.209642e-002
2.000000e+003,3.618896e+002,2.093011e-004,-5.175206e-002
2.000000e+003,3.607386e+002,2.099010e-004,-5.386807e-002
2.000000e+003,3.596734e+002,2.099392e-004,-5.316104e-002
2.000000e+003,3.585138e+002,2.097262e-004,-5.259574e-002
2.000000e+003,3.575188e+002,2.095725e-004,-5.183481e-002
2.000000e+003,3.563738e+002,2.091689e-004,-5.150574e-002
2.000000e+003,3.553403e+002,2.084126e-004,-5.051791e-002
2.000000e+003,3.541645e+002,2.072090e-004,-4.959014e-002
2.000000e+003,3.530818e+002,2.054525e-004,-4.880099e-002
2.000000e+003,3.520533e+002,2.016332e-004,-4.802576e-002
2.000000e+003,3.511054e+002,1.904234e-004,-4.637238e-002
2.000000e+003,3.502120e+002,1.661523e-004,-4.075854e-002
2.000000e+003,3.492696e+002,1.253969e-004,-2.818478e-002
2.000000e+003,3.485272e+002,9.209871e-005,-1.398450e-002
2.000000e+003,3.476282e+002,7.821144e-005,-3.355288e-003
2.000000e+003,3.466400e+002,7.719881e-005,-2.090108e-003
2.000000e+003,3.457249e+002,7.674519e-005,-3.302030e-004
2.000000e+003,3.447576e+002,7.640831e-005,-1.043787e-004
2.000000e+003,3.438742e+002,7.605906e-005,1.863245e-003
2.000000e+003,3.429390e+002,7.569222e-005,-3.471814e-004
2.000000e+003,3.417308e+002,7.549822e-005,-3.340266e-004
2.000000e+003,3.405989e+002,7.539461e-005,1.071983e-003
2.000000e+003,3.394634e+002,7.521948e-005,1.786778e-003
2.000000e+003,3.385625e+002,7.510783e-005,2.659400e-003
2.000000e+003,3.375231e+002,7.499256e-005,2.846554e-003
2.000000e+003,3.363865e+002,7.490684e-005,3.432494e-003
2.000000e+003,3.354606e+002,7.481602e-005,4.090560e-003
2.000000e+003,3.344876e+002,7.474315e-005,4.909999e-003
2.000000e+003,3.335521e+002,7.475045e-005,5.549084e-003
2.000000e+003,3.326288e+002,7.470246e-005,6.490502e-003
2.000000e+003,3.315485e+002,7.459203e-005,6.568809e-003
2.000000e+003,3.306936e+002,7.459248e-005,7.305190e-003
2.000000e+003,3.296353e+002,7.453369e-005,7.610054e-003
2.000000e+003,3.287326e+002,7.456046e-005,8.278156e-003
2.000000e+003,3.277967e+002,7.453483e-005,8.913449e-003
2.000000e+003,3.268238e+002,7.454501e-005,9.032158e-003
2.000000e+003,3.259268e+002,7.449464e-005,9.411173e-003
2.000000e+003,3.248796e+002,7.455820e-005,8.182882e-003
2.000000e+003,3.237500e+002,7.452581e-005,9.177139e-003
2.000000e+003,3.226142e+002,7.456906e-005,9.748304e-003
2.000000e+003,3.215566e+002,7.455813e-005,1.025308e-002
2.000000e+003,3.206166e+002,7.455899e-005,1.043761e-002
2.000000e+003,3.194980e+002,7.463813e-005,1.106974e-002
2.000000e+003,3.185304e+002,7.468277e-005,1.151841e-002
2.000000e+003,3.175551e+002,7.473403e-005,1.181370e-002
2.000000e+003,3.165424e+002,7.469030e-005,1.262370e-002
2.000000e+003,3.156037e+002,7.471799e-005,1.328466e-002
2.000000e+003,3.147120e+002,7.478461e-005,1.431802e-002
2.000000e+003,3.136407e+002,7.490353e-005,1.360786e-002
2.000000e+003,3.126873e+002,7.489318e-005,1.468079e-002
2.000000e+003,3.117458e+002,7.494750e-005,1.493468e-002
2.000000e+003,3.107512e+002,7.492646e-005,1.522758e-002
2.000000e+003,3.098317e+002,7.498265e-005,1.550007e-002
2.000000e+003,3.088896e+002,7.484697e-005,1.649246e-002
2.000000e+003,3.078452e+002,7.483886e-005,1.668048e-002
2.000000e+003,3.067692e+002,7.496949e-005,1.667834e-002
2.000000e+003,3.057364e+002,7.510300e-005,1.617836e-002
2.000000e+003,3.046541e+002,7.508698e-005,1.692935e-002
2.000000e+003,3.036673e+002,7.509824e-005,1.838112e-002
2.000000e+003,3.026079e+002,7.523081e-005,1.854122e-002
2.000000e+003,3.016514e+002,7.531975e-005,1.931483e-002
2.000000e+003,3.006497e+002,7.539400e-005,1.874324e-002
2.000000e+003,3.000565e+002,7.528398e-005,1.831999e-002
2.000000e+003,3.000352e+002,7.525352e-005,1.786634e-002
